step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
2648,training,0.006055831,0.0302030760794878,0.028721501998526276,17.865760586502525,0.6510457220072863,-0.012748516310851084
2649,training,0.0040464313,0.027989981696009636,0.028721501998526276,17.9257199112488,0.6506419315027433,0.0008745432878754702
2650,training,0.0046521,0.0020902096293866634,0.028721501998526276,17.985495940285556,0.6510775368423988,0.013915102540702532
2651,training,0.002558465,0.09002410992980003,0.028721501998526276,18.045546685585958,0.6521166770987492,0.017029278062116272
2652,training,0.0018440583,0.07003698125481606,0.03418889819397702,18.12552108191459,0.6532452275183415,0.008161004022446912
2653,training,0.0022614994,0.04524749051779508,0.03418889819397702,18.18541768073666,0.6534565282155443,-0.0004929777508240165
2654,training,0.0031235341,0.03613828774541617,0.03418889819397702,18.245547088184136,0.6533306870716034,-0.003530597785728756
2655,training,0.004112697,0.03790377452969551,0.03283536920742352,18.30542754482573,0.6531878851775814,-0.0007294778842381133
2656,training,0.006065409,0.055517185013741255,0.03283536920742352,18.345461859372854,0.6532049023322812,0.0008628723843440764
2657,training,0.002502841,0.00967801921069622,0.03283536920742352,18.405344785271318,0.6532979438383434,0.0015965253979341825
2658,training,0.009261314,0.011222397413803264,0.03283536920742352,18.465453123100943,0.6533472517551276,-0.0010866761199622365
2659,training,0.0013287206,0.05510283261537552,0.03283536920742352,18.50532161874284,0.6533523983199803,0.0012935026348631156
2660,training,0.0062787537,0.06724861264228821,0.03519319205729353,18.565262856285546,0.6537216101768216,0.012811993587562177
2661,training,0.0025064768,0.051733473315835,0.03519319205729353,18.62504325418962,0.6550482687478406,0.032509848471469
2662,training,0.0022301082,0.011451616883277893,0.03519319205729353,18.66497816874392,0.656565959510801,0.04123359350211979
2663,training,0.0017374473,0.04203415289521217,0.03519319205729353,18.724711769601452,0.659225582734225,0.04456369165558166
2664,training,0.0032337047,0.0572265163064003,0.03233098092741584,18.78474518260538,0.661598399378873,0.03274367999127819
2665,training,0.0027720386,0.04017053171992302,0.03233098092741584,18.82465401012159,0.6627263438364125,0.02306492687490139
2666,training,0.009610755,0.0018097404390573502,0.03233098092741584,18.884767531172617,0.6636544939638235,0.008421586031178777
2667,training,0.00074193475,0.0004692981019616127,0.03233098092741584,18.924650306767518,0.6639154575315259,0.005201850001610889
2668,training,0.0035666747,0.008597347885370255,0.015600986600576124,18.984746083059395,0.6641605177287963,0.002864507168064299
2669,training,0.0025325965,0.04315498750656844,0.015600986600576124,19.044646573116804,0.6643529176998266,0.003206303579250556
2670,training,0.0019403531,0.04314224608242512,0.015600986600576124,19.08472351523497,0.6644347325731506,0.0002649404111939522
2671,training,0.0059889383,0.05808454332873225,0.015600986600576124,19.14459916443358,0.6643841028778873,-0.0024184935105806627
2672,training,0.009510315,0.012340846238657832,0.015600986600576124,19.22454717008524,0.6640942956102203,-0.003946115339156069
2673,training,0.0040010423,0.07077345438301563,0.011309870972593249,19.2845838302795,0.6639335208394942,-0.0020032751266776615
2674,training,0.004271071,0.08296407386660576,0.011309870972593249,19.324446399977738,0.6639439524244676,0.0027745234594666233
2675,training,0.0037543166,0.07229241169989109,0.011309870972593249,19.38439676816448,0.6644094260988389,0.01264927354119028
2676,training,0.0021146142,0.04078062810003758,0.011309870972593249,19.444211889489505,0.6653033617283881,0.016973337650181625
2677,training,0.0022760252,0.023379426449537277,0.02099530090973123,19.504293244551032,0.6662860600431723,0.013208615494988469
2678,training,0.000679718,0.025390066206455238,0.02099530090973123,19.60434156228935,0.6669629625562471,-0.0026805861253702467
2679,training,0.0022141116,0.05554414493963122,0.02099530090973123,19.66426213058816,0.6665531656779857,-0.011051744330930131
2680,training,0.0038166041,0.04842125531286001,0.02220829011232738,19.724174557141776,0.6657422911805403,-0.014300085200355918
2681,training,0.0065639396,0.035389244556426995,0.02220829011232738,19.784187938733268,0.6649761533257635,-0.010779540456596952
2682,training,0.016478159,0.01469334959983826,0.02220829011232738,19.824079806289895,0.6645223969728071,-0.013149824630600219
2683,training,0.00367863,0.031840644776821136,0.02220829011232738,19.884152262228973,0.6635053577553222,-0.022477603254852326
2684,training,0.0019220036,0.09510382264852524,0.019693312033486832,19.944059715977712,0.6616993984100608,-0.03950065993435846
2685,training,0.0074768695,0.0491214282810688,0.019693312033486832,20.004347143334556,0.6585931316262885,-0.06533071753266476
2686,training,0.002601977,0.017994355410337448,0.019693312033486832,20.064161718095974,0.6538191099143874,-0.09450600525344717
2687,training,0.0014920505,0.018653972074389458,0.019693312033486832,20.12406575912449,0.6475088994280177,-0.11368714922734355
2688,training,0.003561769,0.0002817325294017792,0.0005876693676060308,20.18358114471904,0.6404986687047459,-0.11689967078263176
2689,training,0.0030659232,0.024285612627863877,0.0005876693676060308,20.243096068747565,0.6338264372964961,-0.10443236115075276
2690,training,0.00090335624,0.039646964985877275,0.0005876693676060308,20.282846574699494,0.6297843775079874,-0.09959556192359752
2691,training,0.0035880648,0.041917284484952695,0.0005876693676060308,20.34254545230055,0.6238782269422838,-0.09850845170772035
2692,training,0.0030631844,0.0218413844704628,0.02294873978765647,20.40230062596792,0.6179689284457816,-0.09891218961788513
2693,training,0.0021855654,0.01153704896569252,0.02294873978765647,20.461832373663075,0.6120982018230565,-0.09631821297783985
2694,training,0.0036308046,0.04045290686190128,0.02294873978765647,20.521686061634274,0.6065674983219207,-0.08590246601681067
2695,training,0.004156468,0.04004541598260403,0.02294873978765647,20.581191049859832,0.6018929163089286,-0.06921706150518483
2696,training,0.0013902562,0.029331251047551632,0.018671491419593206,20.621190787915403,0.5993617299266588,-0.056536455696096166
2697,training,0.001203292,0.012176678515970707,0.018671491419593206,20.680833130232486,0.5964611118010985,-0.042356882771239626
2698,training,0.008954833,0.012530712643638253,0.018671491419593206,20.74083610519033,0.5941380556805833,-0.03746576615994787
2699,training,0.0044638505,0.00671972194686532,0.018671491419593206,20.780690050262372,0.5926411922814215,-0.038747949199187025
2700,training,0.0016569208,0.0029511339962482452,0.018671491419593206,20.840744903892563,0.5902187698298804,-0.04262491894619067
2701,training,0.0020329908,0.0009238332368113333,0.00874971115020593,20.92063784719336,0.5868076047550962,-0.042119217929864304
2702,training,0.0029076391,0.038627739995718,0.00874971115020593,20.980450029158167,0.5842734661208057,-0.042478069970298106
2703,training,0.0024965038,0.06299833953380585,0.00874971115020593,21.04042898727082,0.5820293037736725,-0.032174427349599036
2704,training,0.006173645,0.01935950666666031,0.0052244436652788065,21.080228046399352,0.5809727638228354,-0.020423432948594604
2705,training,0.002486917,0.021468406543135643,0.0052244436652788065,21.140193242050763,0.5801273636928311,-0.011309983142697681
2706,training,0.0052425424,0.05792493466287851,0.0052244436652788065,21.179952260491383,0.5796642116816093,-0.01397972178172291
2707,training,0.00495047,0.08019177673850209,0.0052244436652788065,21.24016468921599,0.5784566560035604,-0.02939671218750322
2708,training,0.0024728037,0.04826784506440163,0.0052244436652788065,21.300038281226172,0.5760263636939627,-0.05219172511207662
2709,training,0.0032327806,0.031080965418368585,0.010113920998960064,21.360161347067315,0.5723661546699994,-0.06891005460646023
2710,training,0.0022819708,0.039340967778116465,0.010113920998960064,21.39992981027717,0.569577515536444,-0.07038759369755
2711,training,0.0009553339,0.018226414918899536,0.010113920998960064,21.459895960448588,0.5653612811592063,-0.0704001993884498
2712,training,0.0036908467,0.033226367086172104,0.010113920998960064,21.519595072068036,0.5612697444613166,-0.0655908296144456
2713,training,0.00065822003,0.04615388810634613,0.026854726498708625,21.579453926539045,0.5575633184343832,-0.05788213988046542
2714,training,0.0012516393,0.0737784169614315,0.026854726498708625,21.639326689254382,0.5542892855398268,-0.05205281982568932
2715,training,0.0030285446,0.059304229915142045,0.026854726498708625,21.69912158673679,0.5512898740097394,-0.04823497495125694
2716,training,0.0011177049,0.03873052075505258,0.026854726498708625,21.75910977833476,0.5487169293557181,-0.0373213974733954
2717,training,0.004340698,0.013658642768859863,0.0339256007079484,21.818824181874206,0.5468652191259304,-0.02343503267344557
2718,training,0.0010228372,0.0245439186692238,0.0339256007079484,21.858817569069526,0.5462165749270466,-0.008613424245256773
2719,training,0.0067290547,0.02295373007655143,0.0339256007079484,21.918509054015768,0.5463972073417379,0.01671973306245487
2720,training,0.0028787463,0.019353497773408904,0.0339256007079484,21.978284747892296,0.5481740040351303,0.04123092814121166
2721,training,0.0043044128,0.03618383593857288,0.019825943052477105,22.03799845410438,0.5512213533139114,0.05870725424589032
2722,training,0.0022224342,0.028641581535339355,0.019825943052477105,22.097865842397148,0.5549686202350806,0.06347556240017095
2723,training,0.0009900302,0.012662554159760468,0.019825943052477105,22.157603897510743,0.5589632801187636,0.06992362433310731
2724,training,0.0021292996,0.0015342924743890797,0.019825943052477105,22.21729744786972,0.5633300114624324,0.07746465176274059
2725,training,0.0037707954,0.000725368969142437,0.0306310120950393,22.276997966791058,0.5682320122006637,0.08491218860932584
2726,training,0.0009386662,0.010038405656814575,0.0306310120950393,22.336657781100463,0.5734471664414703,0.08956852007527348
2727,training,0.0024929582,0.017240948975086212,0.0306310120950393,22.37649979429435,0.5769939455117692,0.0865427893482639
2728,training,0.008928681,0.03492339374497532,0.0306310120950393,22.436240455259583,0.5819790681208916,0.08046721541681175
2729,training,0.0010341218,0.07994741573929787,0.0306310120950393,22.476104491714256,0.5852102724924636,0.0809381534699769
2730,training,0.0025171966,0.09124017134308815,0.04166363903410055,22.515933677896015,0.5885133020222667,0.08600970224241754
2731,training,0.002433203,0.07457967847585678,0.04166363903410055,22.575452005741475,0.5941246238335985,0.10159254743270427
2732,training,0.0015950016,0.040896775200963034,0.04166363903410055,22.635000394140647,0.6004650363740098,0.11048337279827877
2733,training,0.0046119257,0.029262710362672806,0.04166363903410055,22.694603098281597,0.6069852267375505,0.10527457368765944
2734,training,0.0004136753,0.05148082226514816,0.028803200909187525,22.754339592230547,0.6129403562841478,0.0930089542543998
2735,training,0.0023528961,0.031991991214454174,0.028803200909187525,22.814183817363013,0.6181519010272783,0.08100519633922802
2736,training,0.0024886033,0.03575675189495087,0.028803200909187525,22.873891277892152,0.6229668799879889,0.08230674519359564
2737,training,0.0021976249,0.022619559429585934,0.028803200909187525,22.933587680679075,0.6279751563635132,0.0855387106846265
2738,training,0.001338862,0.009619023650884635,0.013917759177278458,22.99330410612618,0.6331608699202836,0.08578255207462038
2739,training,0.0020329943,0.013079408556222923,0.013917759177278458,23.053052422334396,0.6380822185503927,0.07832086659499075
2740,training,0.00049638806,0.03001015167683363,0.013917759177278458,23.112963852854683,0.6425353759365428,0.06896781668722933
2741,training,0.0010599872,0.062389208003878587,0.013917759177278458,23.17279975715841,0.6465089413351237,0.06540202874553723
2742,training,0.0027269563,0.04670706391334534,0.0107172509534806,23.23263592393679,0.6504474605787118,0.06631877504719975
2743,training,0.0019337655,0.03285093745216727,0.0107172509534806,23.272412176494655,0.6531653904518646,0.06981031337963797
2744,training,0.0015195499,0.04177328199148178,0.0107172509534806,23.312318981993233,0.6559695535241707,0.06892497913077666
2745,training,0.0012874638,0.006166808307170868,0.0107172509534806,23.37212018158806,0.6598764315156237,0.059857001345197475
2746,training,0.0064030616,0.012811742722988129,0.0107172509534806,23.412209989346508,0.6620384982070486,0.04572043914194337
2747,training,0.0044514607,0.02289685606956482,0.010187812340672325,23.45218299962179,0.6635212515244244,0.028460394942021034
2748,training,0.003189793,0.009114556014537825,0.010187812340672325,23.512445773226784,0.6644853802659518,0.0036185096936311245
2749,training,0.0005880141,0.04415439907461405,0.010187812340672325,23.57244672713705,0.6640566603738034,-0.015151192196611008
2750,training,0.0025497673,0.08026279509067535,0.010187812340672325,23.632517164744982,0.66299120411498,-0.019396235325660784
2751,training,0.0016488705,0.07296301238238811,0.007436947249219823,23.67235775697851,0.6623014234018196,-0.013685224495696119
2752,training,0.0032504546,0.018271129578351974,0.007436947249219823,23.732338528800483,0.6618023295534341,-0.00443829290772234
2753,training,0.0038997815,0.0012894123792648315,0.007436947249219823,23.79221909383249,0.6616693554492856,-0.0031208552772429
2754,training,0.0033653043,0.006375662982463837,0.007436947249219823,23.832394157044536,0.6614168285063656,-0.011362771887089493
2755,training,0.0014679057,0.0314860544167459,0.009700884636237092,23.892276199297665,0.6603832214042005,-0.02188302004889037
2756,training,0.0038768535,0.02898467145860195,0.009700884636237092,23.952318190259344,0.6589363655703505,-0.025229509653564262
2757,training,0.004369367,0.05727024003863335,0.009700884636237092,24.01220461692878,0.6576257552684828,-0.016373912177012243
2758,training,0.0016608135,0.013827020302414894,0.009700884636237092,24.052151094956727,0.6571032508666851,-0.010380008055623351
2759,training,0.0017958191,0.003294536378234625,0.009700884636237092,24.09201626095078,0.6567947531748125,-0.006044697178588007
2760,training,0.0048575453,0.006765666883438826,0.007502961297216173,24.152103287934857,0.6565043056373598,-0.005489640695909827
2761,training,0.0013406789,0.014868063852190971,0.007502961297216173,24.212002472394147,0.6561570304402344,-0.0066539379216331365
2762,training,0.0020024625,0.03624563291668892,0.007502961297216173,24.271940729659587,0.6558422536585626,-0.003920606066624032
2763,training,0.00088003394,0.06047944724559784,0.007502961297216173,24.31185097910375,0.6558282699650066,0.0035552455228422355
2764,training,0.001286414,0.08632086217403412,0.03415831791333035,24.371764766057776,0.6563667402945687,0.014193942745279057
2765,training,0.0009004795,0.054905965924263,0.03415831791333035,24.411640677590846,0.6570943858702122,0.021809500687610794
2766,training,0.0011361386,0.06015451112762093,0.03415831791333035,24.491512551792763,0.6592157012307911,0.030078155421881286
2767,training,0.0012130548,0.022342757321894172,0.03415831791333035,24.551508104187473,0.661113230695618,0.031699103077553276
2768,training,0.0013552039,0.038099758327007294,0.028683410415915624,24.63133216349736,0.6637059732267383,0.033861774168498095
2769,training,0.00403853,0.01898576319217682,0.028683410415915624,24.691194478349452,0.6657995766285848,0.03682461387584625
2770,training,0.002922024,0.0485127791762352,0.028683410415915624,24.751094206169956,0.6682537669325518,0.045514329624581656
2771,training,0.0013233726,0.02158472314476967,0.028683410415915624,24.810790273255837,0.6713311240968964,0.05905163681357963
2772,training,0.0029621075,0.005900360643863692,0.0334939990765179,24.850630602535396,0.6739532040237025,0.07267386649894268
2773,training,0.0003017551,0.00930389016866684,0.0334939990765179,24.910197023145145,0.6788867559918919,0.09361859384738902
2774,training,0.004699495,0.032995045185089125,0.0334939990765179,24.9696729420688,0.6851145166449674,0.11326656761277722
2775,training,0.005705252,0.01130848377943039,0.0334939990765179,25.00930689800227,0.6898363602954882,0.12439809868956725
2776,training,0.0036359055,0.04089407995343207,0.0334939990765179,25.048812804789726,0.6950455844588801,0.1373970047682468
2777,training,0.0012052951,0.07250884547829631,0.054580917521226756,25.10808677366342,0.7037647844350299,0.15484377785985862
2778,training,0.0045430087,0.00664428249001503,0.054580917521226756,25.166967912466706,0.7135571970460854,0.17331505385961016
2779,training,0.001440743,0.08939480781555176,0.054580917521226756,25.206344259794985,0.7206605692566167,0.18401031664167555
2780,training,0.004213197,0.10880865901708603,0.054580917521226756,25.24543563068741,0.7282176322208223,0.19825614110335785
2781,training,0.003145112,0.08705662935972214,0.054580917521226756,25.28440220766059,0.7363518726610633,0.2134691170468573
2782,training,0.018751146,0.04565615952014923,0.07470753408658914,25.323475319206825,0.7451449368642067,0.23065070207892077
2783,training,0.006450581,0.08123067021369937,0.07470753408658914,25.362006896381548,0.7545788311664354,0.24927542334484612
2784,training,0.0021177484,0.10056167840957642,0.07470753408658914,25.400582694329586,0.7647791029607796,0.26791909649719825
2785,training,0.0025776485,0.1863374561071396,0.07470753408658914,25.438986746424174,0.7756938142864398,0.287390033472863
2786,training,0.023194497,0.2648121528327465,0.07470753408658914,25.47697324314085,0.7873004061571103,0.30508133027034057
2787,training,0.0042558773,0.20474781841039658,0.07470753408658914,25.515083950452176,0.7996107727726834,0.3190791311817579
2788,training,0.0007700162,0.3122377060353756,0.04394598749509358,25.552834599426124,0.8122706967734084,0.32733015014768146
2789,training,0.000678213,0.29157964140176773,0.04394598749509358,25.59060179793021,0.825244358941373,0.3341568787394519
2790,training,0.0032572795,0.3299121866002679,0.04394598749509358,25.628416106145572,0.838466539258429,0.33788872629016214
2791,training,0.007536406,0.34890035819262266,0.04394598749509358,25.665925514869933,0.8517290387687813,0.34069086896406714
2792,training,0.0015293594,0.3279469944536686,0.04394598749509358,25.7036902836283,0.8651431102916154,0.3415303591760838
2793,training,0.0017089017,0.2912688162177801,0.04394598749509358,25.741283542262334,0.8784995784552239,0.3412334974499528
2794,training,0.009077368,0.2994873411953449,0.004313749178293811,25.77889344287307,0.8918866712137068,0.3426646380508862
2795,training,0.012573893,0.27140901237726217,0.004313749178293811,25.835335305869283,0.9121597472692492,0.3478286611246416
2796,training,0.0025582067,0.317687775939703,0.004313749178293811,25.87273567688788,0.9258810226291462,0.35542435843902875
2797,training,0.0034253816,0.32168122008442884,0.004313749178293811,25.91021338517402,0.939959203202349,0.3632121708383369
2798,training,0.0034520614,0.32019325345754623,0.004313749178293811,25.947360678508616,0.9542415551165574,0.370828510003688
2799,training,0.009638541,0.3477826602756977,0.06872012326933807,25.984541669378526,0.9688674385569986,0.3786789877955351
2800,training,0.0062626605,0.3501183567568659,0.06872012326933807,26.021664721123383,0.9837458839904768,0.38221052759178253
2801,training,0.0068175634,0.3222982119768858,0.06872012326933807,26.058594825425146,0.9986607909512188,0.3845063932426848
2802,training,0.0024833789,0.305860735476017,0.06872012326933807,26.095733794440267,1.0136969562989402,0.38362257891931456
2803,training,0.0018172506,0.3522985465824604,0.06872012326933807,26.132768432535507,1.028551412844671,0.3788748432905449
2804,training,0.0064768973,0.359361931681633,0.06872012326933807,26.169980977626725,1.0432466665933906,0.37209747621785444
2805,training,0.0022728406,0.34111959487199783,0.17009627697567056,26.207464953671835,1.0576528835446999,0.3603872906702576
2806,training,0.015953986,0.3101276308298111,0.17009627697567056,26.263227844416186,1.078891886376185,0.3925724579610098
2807,training,0.004208225,0.6700970605015755,0.17009627697567056,26.299430942648062,1.0949348706843938,0.44064997682890356
2808,training,0.0020267284,0.9581644758582115,0.17009627697567056,26.33477356415979,1.1132108149321545,0.5302975749280886
2809,training,0.0014700122,0.8622628785669804,0.2660317066315552,26.36659755155627,1.1346744902371988,0.6705289174012475
2810,training,0.0018965672,0.891996594145894,0.2660317066315552,26.394439045172064,1.1610419528701559,0.8459669306543495
2811,training,0.003326547,0.7066654041409491,0.30622936980711996,26.417134477395027,1.1917740539339305,1.0260582233524993
2812,training,0.0017242546,0.5765957534313203,0.30622936980711996,26.434253572140666,1.2262645043370493,1.1897893895976903
2813,training,0.0020073594,0.48359140008687984,0.32099081652994355,26.44595806718906,1.2632089460362783,1.3351699314049317
2814,training,0.003337628,0.4267434626817702,0.32099081652994355,26.449910633923647,1.2823307298072966,1.3976571678448557
2815,training,0.0037195457,0.31600598990917206,0.31337898585915874,26.454981620263474,1.3403580842113203,1.5657737609747628
2816,training,0.0025851019,0.13394395262002948,0.31337898585915874,26.45344786608609,1.3795847228537594,1.6490254125215218
2817,training,0.0054876623,0.3654627874493599,0.31337898585915874,26.449211483895077,1.4190045982613675,1.6977321869435607
2818,training,0.005440027,0.3730803858488798,0.29185828423563953,26.443409331353372,1.4585592138641865,1.742726749898386
2819,training,0.0019411154,0.1050691194832325,0.29185828423563953,26.43028883861533,1.5161320867214558,1.8468142457265688
2820,training,0.0018086641,0.16348949819803238,0.29185828423563953,26.412167243641537,1.572743272111683,1.8971462745986285
2821,training,0.003637387,0.06306617707014084,0.29185828423563953,26.39226872056405,1.629030759522121,1.923351849543582
2822,training,0.0071932687,0.034412480890750885,0.22877752811052154,26.371335390061883,1.685180816912708,1.9288178900457074
2823,training,0.004650617,0.06341686844825745,0.22877752811052154,26.357413552772492,1.72262057852796,1.9204368337230502
2824,training,0.0027093582,0.050009518861770644,0.22877752811052154,26.343981804479096,1.7604998469130717,1.9006467964880893
2825,training,0.0024896914,0.018571928143501268,0.22877752811052154,26.331393103546887,1.798582845629069,1.878924526032256
2826,training,0.0020163225,0.02607927471399308,0.22877752811052154,26.319669666592393,1.8369655360837727,1.8558624319633434
2827,training,0.0023190966,0.02033949270844459,0.1355577025412199,26.303499906642394,1.8948343931090783,1.8339215738302939
2828,training,0.0020774917,0.04695568233728409,0.1355577025412199,26.28837213568248,1.952939037857705,1.818006999824897
2829,training,0.001696204,0.043692497216397896,0.1355577025412199,26.27389685738021,2.011193375897102,1.813556209791543
2830,training,0.0013600057,0.020974284037947655,0.1355577025412199,26.25953206095156,2.069294818066316,1.8133177755945415
2831,training,0.0019215827,0.011912066955119371,0.05165959771016829,26.245173570776192,2.1276142562405393,1.8098483907995218
2832,training,0.005295134,0.01494788471609354,0.05165959771016829,26.230981660706643,2.1858014820744534,1.8125765148814854
2833,training,0.0022218954,0.0481820898130536,0.05165959771016829,26.216508058818707,2.244043884375685,1.8151049349711348
2834,training,0.0020123862,0.11010729148983955,0.05165959771016829,26.20675621091987,2.28265524558615,1.8220136138363359
2835,training,0.001910288,0.13424034044146538,0.019872618016144386,26.191404971544017,2.340556329240532,1.8390902416324395
2836,training,0.0012807761,0.12806665152311325,0.019872618016144386,26.17573873779607,2.397893773864197,1.8279880299217752
2837,training,0.00052425906,0.06225508078932762,0.019872618016144386,26.16584722034831,2.4368138678694558,1.8105649953735001
2838,training,0.0020632914,0.017131300643086433,0.019872618016144386,26.152203798339393,2.495254411263802,1.7911659605158905
2839,training,0.00097407214,0.007450925651937723,0.019872618016144386,26.139367321707805,2.553867783343602,1.7835170453259839
2840,training,0.0027022078,0.03686145320534706,0.05302275505724631,26.13093255334704,2.5929041330297227,1.7844093743649232
2841,training,0.0017918533,0.060829032212495804,0.05302275505724631,26.11803182468161,2.6514600403864232,1.792502461895478
2842,training,0.00077041204,0.04984837770462036,0.05302275505724631,26.10440376893372,2.7097160645035974,1.8099156957280842
2843,training,0.0044865836,0.03877631574869156,0.05302275505724631,26.094699137536903,2.7484082252540176,1.8237399906212468
2844,training,0.0029240837,0.0026668384671211243,0.05302275505724631,26.084410707438774,2.7867868176011674,1.8414330777824375
2845,training,0.0063425484,0.040571168065071106,0.011244220794233789,26.07341382343897,2.825136276132862,1.8579597965584076
2846,training,0.005038789,0.05656071752309798,0.011244220794233789,26.05569104240382,2.882138438552702,1.888520951158422
2847,training,0.0013851487,0.05808310955762863,0.011244220794233789,26.035956647311426,2.9384226375360214,1.9270059069154382
2848,training,0.0028450354,0.023207433521747575,0.011244220794233789,26.01404260960077,2.993954008293887,1.9670614315410169
2849,training,0.017342621,0.03459831885993481,0.013668412163403703,25.990155432613008,3.0487065510166187,1.9955479518262886
2850,training,0.006262712,0.058211712166666985,0.013668412163403703,25.97342305615312,3.0849436181568985,2.0107278670182893
2851,training,0.002785732,0.02193601056933403,0.013668412163403703,25.938600007451882,3.1568228653923462,2.0324044502956617
2852,training,0.0010505357,0.051101572811603546,0.013668412163403703,25.920708216033532,3.1923410034463484,2.0421149152303992
2853,training,0.0017937833,0.051859982311725616,0.007374224325262856,25.893092248469856,3.245603910793877,2.0567921164390723
2854,training,0.00070723606,0.04704368766397238,0.007374224325262856,25.855130632078026,3.3156800452020394,2.0778206994982593
2855,training,0.0010957263,0.00480125471949577,0.007374224325262856,25.825710047818653,3.3678862548342274,2.0904846977476543
2856,training,0.0035691126,0.015565775334835052,0.007374224325262856,25.79564964532816,3.419736800323927,2.101348982643458
2857,training,0.0028551687,0.0030990131199359894,0.03262757997509656,25.775352079114523,3.4540911245490564,2.1077512587496567
2858,training,0.006530369,0.04364880151115358,0.03262757997509656,25.74442188647818,3.5053761978127955,2.1193863777318573
2859,training,0.001279473,0.03504286054521799,0.03262757997509656,25.712957157617552,3.556221465147998,2.1309012945633565
2860,training,0.0017967327,0.06127384211868048,0.03262757997509656,25.68075095427116,3.606822662024691,2.1442994230507044
2861,training,0.001315092,0.04891166649758816,0.06602835943235441,25.64801842929654,3.6567610113445146,2.1582990213754902
2862,training,0.0018620114,0.0183737906627357,0.06602835943235441,25.62571292688703,3.6899946770503274,2.1650089491523374
2863,training,0.0025622216,0.01280299574136734,0.06602835943235441,25.592102415447645,3.7394323144200765,2.1701938287329865
2864,training,0.0014502943,0.006132391747087241,0.06602835943235441,25.56949058486833,3.7724947759816954,2.1696834352284418
2865,training,0.0032033413,0.02942366246134043,0.06602835943235441,25.53586667531291,3.8220021729291833,2.165503074321245
2866,training,0.00087105134,0.06706377491354942,0.06602835943235441,25.513445884893915,3.855209350302031,2.163664929161966
2867,training,0.011942406,0.08730884455144405,0.06993167867366416,25.49118828995551,3.8883676464779406,2.1598803347426383
2868,training,0.0030132928,0.022447748109698296,0.06993167867366416,25.45799228298151,3.9383467512865034,2.153083444693099
2869,training,0.004913181,0.07251691818237305,0.06993167867366416,25.43610650642906,3.971664922991732,2.152602970023681
2870,training,0.01389187,0.02074519172310829,0.06993167867366416,25.402920925358103,4.021403671147776,2.1692833338159145
2871,training,0.0010068114,0.027107950299978256,0.06993167867366416,25.3687312045117,4.070386352160019,2.1918981869801644
2872,training,0.0037476434,0.08870081230998039,0.0475856554572982,25.333514561638978,4.118781369698843,2.2047313592489584
2873,training,0.004328074,0.08896705880761147,0.0475856554572982,25.298163723585404,4.167151632491537,2.196400801281017
2874,training,0.0022546633,0.07017484400421381,0.0475856554572982,25.263252521789827,4.216064951540531,2.1839731721236637
2875,training,0.0048555546,0.020292222499847405,0.0475856554572982,25.228913103046256,4.265154410970157,2.1808293895611164
2876,training,0.0015606004,0.009651958942413323,0.0475856554572982,25.19436274277905,4.3140993211675855,2.190389344003523
2877,training,0.0026040412,0.030363261699676514,0.024848040834376847,25.159952707295293,4.361596828608904,2.2040693098806954
2878,training,0.0021981234,0.10029051452875137,0.024848040834376847,25.124083170988676,4.409349766688294,2.227656485686566
2879,training,0.0027189886,0.05277186073362827,0.024848040834376847,25.08693372165245,4.456091755770964,2.2569257997770267
2880,training,0.0012971977,0.06742827594280243,0.024848040834376847,25.061629693230607,4.48608086636578,2.2777682567813256
2881,training,0.005365606,0.03607274917885661,0.024848040834376847,25.010473868445846,4.542022993605182,2.317284479932889
2882,training,0.0030586107,0.01869714260101319,0.005870076799015155,24.969819014927268,4.58621192827431,2.308812914592944
2883,training,0.0022067437,0.051305148750543594,0.005870076799015155,24.94311724521522,4.615979565067301,2.2938301268796106
2884,training,0.0018395692,0.05347894877195358,0.005870076799015155,24.916775853877805,4.646246585596581,2.281249310759413
2885,training,0.002992929,0.013229139149188995,0.005870076799015155,24.89083473458487,4.676676911637545,2.270929897836701
2886,training,0.0027680004,0.01957742869853972,0.005870076799015155,24.865179856656322,4.7074992018809985,2.258632942457999
2887,training,0.0018414136,0.026584535837173462,0.005870076799015155,24.827440165923523,4.754307062841432,2.237439851846089
2888,training,0.004516458,0.041314151138067245,0.012502112488143402,24.79096463948783,4.8020207585167665,2.2099254956149763
2889,training,0.0072412095,0.02618519961833953,0.012502112488143402,24.76726333744657,4.834426784495982,2.194583213872362
2890,training,0.0044527324,0.0048257168382406235,0.012502112488143402,24.721575079986376,4.9001422482060955,2.163309217278697
2891,training,0.0072287936,0.05671948892995715,0.012502112488143402,24.68820955525442,4.95013811296077,2.155377379474568
2892,training,0.0015599804,0.11706357402727008,0.012502112488143402,24.65502487876062,4.999759210850033,2.169491582724417
2893,training,0.0017644081,0.07604656368494034,0.026600595890965025,24.620709705898346,5.048594698260484,2.1995046280508244
2894,training,0.0014775563,0.0058389040641486645,0.026600595890965025,24.59700244213192,5.0806028717325304,2.2164001473028545
2895,training,0.0009519863,0.010092830285429951,0.026600595890965025,24.572774203859403,5.112400791634104,2.2230783553835893
2896,training,0.0037177973,0.025760211050510406,0.026600595890965025,24.53654333842657,5.160006750946762,2.2167345627625648
2897,training,0.00087837956,0.02483558841049671,0.026600595890965025,24.489009853566763,5.224331695188221,2.197582374242416
