step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
2546,training,0.001312871230766,0.108228694647551,0.103354968712941,16.8558492999604,9.60990100035161,2.70574251947085,
2547,training,0.004225086420774,0.064452886581421,0.103354968712941,16.8195449376267,9.62722021777913,2.68594514391934,
2548,training,0,0.010769192129374,0.103354968712941,16.7838635266294,9.645069713429,2.6717122707935,
2549,training,0.002218403853476,0.063676500692964,0.103354968712941,16.7483095560314,9.66316188929459,2.67243865714956,
2550,training,0.002513261046261,0.0940723977983,0.088119031073267,16.7125009959379,9.68132148792891,2.67026129028749,
2551,training,0,0.01164323836565,0.088119031073267,16.6770833272979,9.69951540247297,2.6628566125136,
2552,training,0,0.023760128766298,0.088119031073267,16.641606581778,9.71811046465358,2.65867870491737,
2553,training,0.001366438344121,0.057824917603284,0.088119031073267,16.6061174270792,9.73655788311288,2.66559433110657,
2554,training,0,0.043985731899738,0.088119031073267,16.5706719610727,9.75472867302319,2.66880630266229,
2555,training,0,0.023078858852387,0.088119031073267,16.5349388049808,9.7729123706368,2.67426053395815,
2556,training,0,0.037725981324911,0.05287064770694,16.4993463922273,9.79067560372605,2.68402471326174,
2557,training,0.00451447814703,0.070035267621279,0.05287064770694,16.4634646383018,9.80809693222276,2.69461257420391,
2558,training,0.005842379294336,0.086206488311291,0.05287064770694,16.4273139999555,9.8253124926643,2.69764429351839,
2559,training,0.001621705829166,0.061773084104061,0.05287064770694,16.3913165836545,9.84232483359402,2.70319949963308,
2560,training,0.006682103034109,0.050808236002922,0.05287064770694,16.3550127479378,9.85912668517327,2.71430830107456,
2561,training,0.004738064948469,0.107039182446897,0.05287064770694,16.3186592778849,9.87542080484241,2.72648735240492,
2562,training,0,0.018043980002403,0.028987715237341,16.2821267739078,9.89134471966659,2.73172415025422,
2563,training,0,0.012303531169891,0.028987715237341,16.2454741856488,9.9070505386441,2.74411872025458,
2564,training,0,0.013357996940613,0.028987715237341,16.2086439119755,9.92215763406511,2.76064247025776,
2565,training,0.010542243719101,0.069496726617217,0.028987715237341,16.1714895377947,9.93670490339387,2.77522901619657,
2566,training,0,0.018788021057844,0.028987715237341,16.134205960918,9.95077946557105,2.78576969597723,
2567,training,0,0.003012981265783,0.028987715237341,16.0967602519759,9.96442050159265,2.79878014182778,
2568,training,0,0.001969359815121,0.020225635856656,16.0591619213988,9.97759869529251,2.80850535805263,
2569,training,0,0.013176791369915,0.020225635856656,16.021349174974,9.99048476881769,2.81832706699398,
2570,training,0,0.018046952784062,0.020225635856656,15.9834707235671,10.0028542739548,2.83417366574579,
2571,training,0,0.04110462218523,0.020225635856656,15.9455282239574,10.0145698030002,2.85039758753914,
2572,training,0,0.032069202512503,0.020225635856656,15.9071718805489,10.0256800374053,2.8694251982384,
2573,training,0,0.006009168922901,0.020225635856656,15.8688267032473,10.0359904116126,2.88684947088141,
2574,training,0,0.033747378736734,0.025963577960865,15.8301409493207,10.0457309407827,2.90331678565286,
2575,training,0,0.011764585971832,0.025963577960865,15.7912332243369,10.0548447803459,2.91965587980428,
2576,training,0.003924438729882,0.069518936797977,0.025963577960865,15.7524121315914,10.0633435151106,2.93207875112494,
2577,training,0,0.001408971846104,0.025963577960865,15.7131858641158,10.0714481185706,2.94422375210287,
2578,training,0,0.013613279908896,0.025963577960865,15.6741686613766,10.0790537771576,2.95210409337046,
2579,training,0,0.016694270074368,0.025963577960865,15.6349350226678,10.0864664735734,2.95721853320408,
2580,training,0,0.046259146183729,0.028134711849008,15.5954865491499,10.0937210905059,2.96321786515358,
2581,training,0,0.04999392060563,0.028134711849008,15.5563360545915,10.1006368529565,2.96997460050441,
2582,training,0.003180926432833,0.050175555050373,0.028134711849008,15.5168621460842,10.1073250113432,2.97818218034394,
2583,training,0,0.049522582441568,0.028134711849008,15.4774391887718,10.1136537002681,2.98721891214157,
2584,training,0.003027246333659,0.053719933144748,0.028134711849008,15.4380471962002,10.1195856619149,2.99692812780167,
2585,training,0.005881445482373,0.06018980499357,0.028134711849008,15.3983357720531,10.1251990494145,3.00603599950579,
2586,training,0.002806253265589,0.110454417765141,0.015946221734468,15.3589079278201,10.1303944343843,3.01542241300536,
2587,training,0.003626153338701,0.123912286013365,0.015946221734468,15.3192467700811,10.1352023861047,3.02678560944039,
2588,training,0.006028974428773,0.103316012769938,0.015946221734468,15.2794976918935,10.1395660324881,3.03769921462635,
2589,training,0.00214632274583,0.094772379845381,0.015946221734468,15.2399026166738,10.1434623752708,3.0484886142973,
2590,training,0.002089557237923,0.07721733674407,0.015946221734468,15.1999968919525,10.1470390709387,3.05537262192222,
2591,training,0.001786111621186,0.099677573889494,0.015946221734468,15.1602617700507,10.1504391519476,3.05599008296315,
2592,training,0.002689193934202,0.065719913691282,0.00896217703477,15.1204381574662,10.1538430545199,3.05626714896263,
2593,training,0.002537485677749,0.159387741237879,0.00896217703477,15.0805385373448,10.1572863743295,3.05362684533701,
2594,training,0.001021702308208,0.216774810105562,0.00896217703477,15.0408201600475,10.1607921095836,3.05448932393857,
2595,training,0.00080403604079,0.174059934914112,0.00896217703477,15.0009119897076,10.164205880037,3.05820119426636,
2596,training,0.016609521582723,0.139694280922413,0.00896217703477,14.9610857327501,10.1675267721443,3.05737953402383,
2597,training,0.00843576900661,0.176567807793617,0.00896217703477,14.9212807638503,10.1709760290056,3.05133215556872,
2598,training,0.004567726049572,0.128452211618423,0.011132362879578,14.8812446175087,10.1748698658463,3.03539499121702,
2599,training,0.004845833405852,0.143693879246712,0.011132362879578,14.8415592165981,10.1795010557117,3.01518225148091,
2600,training,0.004217172041535,0.121441632509232,0.011132362879578,14.8017095167039,10.1850471155857,2.9897500501314,
2601,training,0.004082552623004,0.084045439958572,0.011132362879578,14.7620131924852,10.1917163569888,2.95967028960489,
2602,training,0.002449956256896,0.076117783784866,0.011132362879578,14.7226582326986,10.1996864771528,2.92183149638709,
2603,training,0,0.031099006533623,0.011132362879578,14.6833890840116,10.2092351300166,2.88480009067531,
2604,training,0,0.013714581727982,0.018865150738525,14.6447755814972,10.2200739027025,2.84997008046726,
2605,training,0,0.019911468029022,0.018865150738525,14.6063887584178,10.2324766956401,2.80577020953594,
2606,training,0,0.027915075421333,0.018865150738525,14.5686425773384,10.2466095376022,2.76064372475005,
2607,training,0,0.010407313704491,0.018865150738525,14.5315082478833,10.2624570365425,2.71444238865331,
2608,training,0,0.036449313163757,0.018865150738525,14.4953262635301,10.2798714205834,2.67314970172962,
2609,training,0,0.018914610147476,0.021933039428594,14.4597022855109,10.2987122428445,2.6374023438499,
2610,training,0,0.029051437973976,0.021933039428594,14.4247278717783,10.3187910880838,2.60361796547334,
2611,training,0.004724012222141,0.129073496907949,0.021933039428594,14.3906530434468,10.3398299576971,2.57429667977494,
2612,training,0.003255492541939,0.083644337952137,0.021933039428594,14.3569387684703,10.3620254067361,2.54290252924869,
2613,training,0,0.026070803403854,0.021933039428594,14.3241606606969,10.3851260459875,2.51198185147152,
2614,training,0.001937222201377,0.078809209167957,0.021933039428594,14.2920285659588,10.409262684063,2.48324537420639,
2615,training,0,0.036505710333586,0.040743586298745,14.260201799356,10.4342556885328,2.47204093984427,
2616,training,0.002760773524642,0.083038344979286,0.040743586298745,14.2289617701826,10.459088967585,2.46855101684166,
2617,training,0.00255102221854,0.100006252527237,0.040743586298745,14.1976493749922,10.4840096080539,2.47155625126471,
2618,training,0.004663259722292,0.096656829118729,0.040743586298745,14.1662943592251,10.5086762525347,2.47800174658712,
2619,training,0.003327059559524,0.063359942287207,0.040743586298745,14.1348676156953,10.5332258197953,2.47752140653944,
2620,training,0,0.031198590993881,0.040743586298745,14.1033826793543,10.5579245393242,2.47491929974743,
2621,training,0,0.007016345858574,0.040743586298745,14.0720709040825,10.5827061687584,2.46723366860436,
2622,training,0,0.007440790534019,0.032466877617813,14.040908033038,10.6079604079736,2.45276160757162,
2623,training,0,0.008616894483566,0.032466877617813,14.0101745434842,10.6336319573291,2.43825622389649,
2624,training,0.004003309644759,0.066075168550015,0.032466877617813,13.9798745777874,10.6596873167917,2.42463435177827,
2625,training,0.001650176476687,0.110945105552673,0.032466877617813,13.9498311922261,10.6860766295387,2.41879110565762,
2626,training,0.00643296353519,0.120088018476963,0.032466877617813,13.9198389631325,10.7125337360343,2.41911865466652,
2627,training,0.002023944631219,0.119344849139452,0.032466877617813,13.8898932875217,10.738966026913,2.41734564877281,
2628,training,0.002389585133642,0.087688643485308,0.032466877617813,13.8600269976152,10.7654229384757,2.41502732105189,
2629,training,0,0.039061963558197,0.011410409879255,13.8302088678848,10.7921155682492,2.40561663401336,
2630,training,0.008949055336416,0.108965575695038,0.011410409879255,13.8007354176136,10.8192287592897,2.38908188210217,
2631,training,0.002053276170045,0.087533235549927,0.011410409879255,13.7716891425584,10.8469098460356,2.37093912041546,
2632,training,0.004608343355358,0.103471130132675,0.011410409879255,13.7431837779781,10.8751206879689,2.35176246538414,
2633,training,0.001324347453192,0.112343087792397,0.011410409879255,13.7153316815706,10.9037551983481,2.3318227462535,
2634,training,0.004715902730823,0.065947949886322,0.011410409879255,13.6878734817805,10.933223501817,2.30938305052155,
2635,training,0,0.011895973235369,0.011410409879255,13.6612652768082,10.9630032685836,2.29275242379431,
2636,training,0,0.0442811883986,0.011410409879255,13.6349036106353,10.9929832604005,2.29468745982218,
2637,training,0.001660111476667,0.053254771977663,0.009874694018341,13.6082268476055,11.0228390084474,2.3078061804104,
2638,training,0.002106010913849,0.05029558762908,0.009874694018341,13.5812781041893,11.0519828597871,2.32682368020097,
2639,training,0.001801528967917,0.063926830887795,0.009874694018341,13.5536016479005,11.0806818520722,2.34998289175911,
2640,training,0.003943682648242,0.064612157642841,0.009874694018341,13.525299318249,11.1086498236943,2.37463981718532,
2641,training,0.008389756083488,0.103016531094909,0.009874694018341,13.496345187508,11.135739840842,2.40466621375648,
2642,training,0.00392020214349,0.086747016757727,0.009874694018341,13.4665493208299,11.1620699439037,2.42897912563937,
2643,training,0.003133458085358,0.123312186449766,0.009874694018341,13.4361102295635,11.1878104853918,2.45035096290821,
2644,training,0,0.02131712436676,0.023657651055622,13.4051838716428,11.212860842167,2.46979354663023,
2645,training,0,0.000731289386749,0.023657651055622,13.3738676092797,11.2374525621582,2.4810313521257,
2646,training,0.001258383039385,0.093961738049984,0.023657651055622,13.3421687617738,11.2617469628174,2.49544943394331,
2647,training,0,0.037899386137724,0.023657651055622,13.3102953972305,11.2853571342658,2.51241122567716,
2648,training,0,0.001373004168272,0.023657651055622,13.2778264571354,11.3086067672397,2.52745514806469,
2649,training,0,0.039948860183358,0.023657651055622,13.2450957932602,11.3313646417699,2.53930811428449,
2650,training,0,0.017910527065396,0.023657651055622,13.2122091813042,11.3538084425117,2.54526563841342,
2651,training,0,0.011624000966549,0.054613996369364,13.1789727633094,11.3762296959298,2.55174449828252,
2652,training,0.006587965413928,0.069550715386868,0.054613996369364,13.145801216265,11.3981831373575,2.56194213040007,
2653,training,0,0.014182951301336,0.054613996369364,13.1122886181143,11.4198614394391,2.57319391120467,
2654,training,0.002143350429833,0.067894876003265,0.054613996369364,13.0784378234238,11.4412317050548,2.58432471226045,
2655,training,0,0.011835530400276,0.054613996369364,13.0445940095823,11.4621051104928,2.59284965230314,
2656,training,0,0.002114079892635,0.054613996369364,13.0103307689143,11.4828687594476,2.60127207226018,
2657,training,0,0.005157493054867,0.066909430793236,12.9760463063032,11.5031710155513,2.61405256187915,
2658,training,0,0.030548937618733,0.066909430793236,12.9414923439457,11.5229704250179,2.62843348739447,
2659,training,0,0.045124132186174,0.066909430793236,12.9064584215635,11.5424202205196,2.6417974677395,
2660,training,0,0.019092969596386,0.066909430793236,12.8714926539457,11.5612563722028,2.65204408516094,
2661,training,0,0.044013734906912,0.066909430793236,12.8361092372355,11.5799264280847,2.65990799441187,
2662,training,0.000923264538869,0.067684281617403,0.066909430793236,12.800649686231,11.598320867441,2.6659979232537,
2663,training,0,0.043679222464562,0.045106909490708,12.76516755453,11.6164326797221,2.67296588735628,
2664,training,0.005914555396885,0.055082093924284,0.045106909490708,12.7293524100681,11.634382262889,2.68174729125897,
2665,training,0,0.032017584890127,0.045106909490708,12.6936253935322,11.6518689810598,2.69144711466292,
2666,training,0,0.032964561134577,0.045106909490708,12.6575879447934,11.6690266740711,2.70316208507787,
2667,training,0.001483545522206,0.059597570449114,0.045106909490708,12.621356032804,11.6857985357495,2.71233094652074,
2668,training,0,0.042597487568855,0.045106909490708,12.5850778452722,11.7021863205645,2.72169505821174,
2669,training,0.001387088792399,0.057379778474569,0.016522426378649,12.5484828942654,11.7183251721845,2.73046195864214,
2670,training,0,0.033679768443108,0.016522426378649,12.5118972308807,11.7341180371612,2.73812256405672,
2671,training,0,0.04484635964036,0.016522426378649,12.4751475306303,11.7495822908233,2.74846914536724,
2672,training,0,0.016079057008028,0.016522426378649,12.4382314491056,11.7646940527988,2.75690050975472,
2673,training,0,0.01261642575264,0.016522426378649,12.4011942696276,11.7794735022002,2.7671810729307,
2674,training,0,0.029764592647553,0.016522426378649,12.3639611785003,11.7938158888755,2.78063663214308,
2675,training,0,0.008325710892677,0.0232975470684,12.3266187143114,11.80764843427,2.79369693641293,
2676,training,0,0.013387553393841,0.0232975470684,12.2890356215327,11.8209185388023,2.81111653422025,
2677,training,0,0.025046736001968,0.0232975470684,12.2513601591236,11.8334571282135,2.82894463846469,
