step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
770,training,0.011203883,0.13311320915818214,0.10554879654591237,19.190835283421432,8.832017630141282,2.5992441499431727
771,training,0.00421864,0.1742052473127842,0.10554879654591237,19.15647884579232,8.852169170554339,2.622719309039436
772,training,0.005349537,0.1392044727690518,0.10554879654591237,19.121615041751763,8.871485715064107,2.6488271620642863
773,training,0.013347834,0.078125799074769,0.10554879654591237,19.104095286585636,8.880731600878141,2.6629324982773515
774,training,0.009405672,0.0399673767387867,0.11527095849694205,19.050611297638746,8.907144431218057,2.6993714725106375
775,training,0.03795781,0.06440412625670433,0.11527095849694205,18.996317024842902,8.932132357398928,2.720975285780317
776,training,0.00865297,0.010649621486663804,0.11527095849694205,18.941525970504713,8.956145868433003,2.731548341374014
777,training,0.004682584,0.02947927825152874,0.11527095849694205,18.886468129972304,8.979592337006386,2.7495368490426184
778,training,0.0076209097,0.07373692095279694,0.09928362189604824,18.831073405784725,9.002126610094052,2.754836524223039
779,training,0.01174554,0.05400107824243605,0.09928362189604824,18.775564625108984,9.024520525515129,2.762574696917729
780,training,0.009271152,0.05913608334958553,0.09928362189604824,18.719865740303185,9.046703886903982,2.761959801147372
781,training,0.014523612,0.0015570949763059616,0.09928362189604824,18.682769229232154,9.061401039636612,2.7666344302313925
782,training,0.0043174755,0.0719329435378313,0.0763599311154575,18.627000314661178,9.083405607584849,2.7619188727526205
783,training,0.016173638,0.11989925801753998,0.0763599311154575,18.55286657770058,9.11296333680583,2.7628039463876335
784,training,0.0064727413,0.18718860298395157,0.0763599311154575,18.5156983353309,9.127741414753622,2.7634147161932825
785,training,0.0067316564,0.15399509901180863,0.0763599311154575,18.4601376324726,9.149713271227766,2.767154496152504
786,training,0.0017285908,0.14385056123137474,0.04731955936881984,18.404254907365146,9.171562422103651,2.768871014729003
787,training,0.00647496,0.1394177684560418,0.04731955936881984,18.348489814143246,9.194334635688504,2.730133753482181
788,training,0.013834526,0.20367494970560074,0.04731955936881984,18.31191319842912,9.210948408911452,2.700566345241372
789,training,0.009208621,0.13593735173344612,0.04731955936881984,18.25797267645907,9.23786539977975,2.656488180127804
790,training,0.006081803,0.15697214752435684,0.04731955936881984,18.222748917979526,9.256866078534372,2.6387271637901684
791,training,0.004786961,0.1844649575650692,0.04717953545244315,18.205173988125985,9.266602105079409,2.633199061929388
792,training,0.012859648,0.15185375232249496,0.04717953545244315,18.170323837208752,9.28623130010647,2.624687471961327
793,training,0.003717072,0.1757055912166834,0.04717953545244315,18.13568173306145,9.306007546340606,2.6213473314208637
794,training,0.0010434036,0.1907987967133522,0.04717953545244315,18.100895185220434,9.325990652452184,2.6184731262120975
795,training,0.005483339,0.1888712905347347,0.04717953545244315,18.066391530265133,9.345971834272152,2.6150578657230916
796,training,0.0138784405,0.20295663177967072,0.04717953545244315,18.049138410735193,9.356012137871124,2.613773619869599
797,training,0.004490915,0.19218842533882707,0.04717953545244315,18.014507510932557,9.376260472551483,2.611258227618799
798,training,0.004290923,0.24491671565920115,0.07634833010166923,17.98010577780475,9.396482289287714,2.6094027358425484
799,training,0.0046179737,0.20772275328636172,0.07634833010166923,17.945665463683806,9.416736398927055,2.6107283758121524
800,training,0.006779519,0.17932895943522453,0.07634833010166923,17.911098494977963,9.436951072434278,2.614202190378657
801,training,0.0042871586,0.208360331133008,0.07634833010166923,17.87664882252519,9.456878014514249,2.6202004200056668
802,training,0.006163482,0.21514596045017242,0.07634833010166923,17.841874775030192,9.476703773972433,2.6267845227835624
803,training,0.011218678,0.23075154982507232,0.07634833010166923,17.807105510728938,9.496261171592488,2.6310493602890834
804,training,0.0036449234,0.2683357677888125,0.12060088332184224,17.7722621617928,9.515674761584885,2.6348861266578467
805,training,0.041085724,0.2919961558654904,0.12060088332184224,17.737655761239456,9.534545910406818,2.6603349169171286
806,training,0.0031958139,0.3108149282634258,0.12060088332184224,17.702199576280748,9.55183714152952,2.717063277014589
807,training,0.027481243,0.27638159692287445,0.12060088332184224,17.702199576280748,9.55183714152952,2.717063277014589
